channel,message_id,date,text
@Leyueqa,7551,2025-06-11 08:22:59+00:00,"🔝🔝🔝ነጭ ሽንኩርት መላጪያ እና የሽንኩርት የስጋ መፍጪያ  Kitchen Expert 3 in 1 Chopper and Garlic Peeler

👉3 ሊትር የሚይዙ ሁለት ቋቶች
👉 አንዱ የብረት አንዱ ደግሞ ወፍራም ጠርሙስ
👉 ባለ 4 ምላጭ እና ባለ 2 ምላጭ መፍጪያ ያለው
👉 ስጋ፣ ጨጓራ፣ አትክልት፣ ቀይ ሽንኩርት፣ነጭ ሽንኩርት ይፈጩበታል
👉 የደረቀ እና የተፈለፈለ ነጭ ሽንኩርት ገለባ  መላጪያ ያለው
👉 ተጨማሪ አንድ መቀየሪያ ባለ 4 ምላጭ ያለው
👉ባለ 3 ፕሬስ መፍጪያ

ዋጋ 👉3900

ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7550,2025-06-11 08:22:46+00:00,"🔝🔝 ነጭ ጭንኩርት መላጪያ እና የሽንኩርት የስጋ መፍጪያ  Kitchen Expert 3 in 1 Chopper and Garlic Peeler

👉3 ሊትር የሚይዙ ሁለት ቋቶች
👉 አንዱ የብረት አንዱ ደግሞ ወፍራም ጠርሙስ
👉 ባለ 4 ምላጭ እና ባለ 2 ምላጭ መፍጪያ ያለው
👉 ስጋ፣ ጨጓራ፣ አትክልት፣ ቀይ ሽንኩርት፣ነጭ ሽንኩርት ይፈጩበታል
👉 የደረቀ እና የተፈለፈለ ነጭ ሽንኩርት ገለባ  መላጪያ ያለው
👉 ተጨማሪ አንድ መቀየሪያ ባለ 4 ምላጭ ያለው
👉ባለ 3 ፕሬስ መፍጪያ

ዋጋ 👉3900

ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7547,2025-06-11 06:36:57+00:00,"4 set seasoning bottles 

2 ፍሬ የዘይት እና አቼቶ መቀነሻ
2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው
የራሱ የሆነ ማስቀመጫ ያለው
ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ
ዋጋ 1700

📌📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
ይደዉሉልን
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 

            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
           "
@Leyueqa,7546,2025-06-10 11:38:03+00:00,"🛍🛍🛍የቡና  ወይም ለቅመም መፍጫ  የሚሆን ዋጋ1600 ከነፃ ዲሊቨሪ ጋር

ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7545,2025-06-10 08:49:07+00:00,"ትልቁ spark ባለሁለት ስቶቭ stove

ስለ ጥራቱ አያስቡ እንዳያልቅ ብቻ ቀድመው ይደውሉ 
ትልቁ : 3100 ብር
                            
🚴🛵 ያሉበት ድረስ  በነፃ እናደርሳለን።

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z"
@Leyueqa,7543,2025-06-10 05:56:32+00:00,"ባለ ሁለት መደርደሪያ  Over Toilet Storage Rack

🔰የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔰 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔰የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔰 ግድግዳ መብሳት አያስፈልግዎትም
🔰 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔰 እርጥበትን የሚቋቋም የማይዝግ
🔰 ማያያዣ ሁክ ያለው

ባለ ሁለት መደርደሪያ ዋጋ 1500 **ዲሊቨሪ  በነፃ
**limited stock

   
   0946242424 @Le_Mazez

   0944109295 @Lemaze_z"
@Leyueqa,7542,2025-06-09 06:34:51+00:00,"🔠🔠🔠🔠🔠🔠 🔠🔠🔠
**Foldable High Capacity Travel Bags**  
👉__Lightweight Travel Carry Bag 
👉 High Capacity
👉Water-resistant multiple pockets 
👉Multifunctional Sport Travel Bags__
👉It is portable with multiple ways to carry, handheld, shoulder-on, or put on luggage. 


   **   ዋጋ፦ 1**550✅  ከነፃ ዲሊቨሪ ጋር
**
**#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7540,2025-06-05 06:02:45+00:00,"🔠🔠🔠🔠 🔠🔠🔠🔠🔠🔠🔠Sokany  Meat Grinder

✔️100% copper motor
✔️Durable metal joint
✔️High quality cutting blade

✔️3 pcs metal discs, sector, midium, coarses
✔️easy to clean
✔️3000 w

        ዋጋ ✔️ 9500 ብር
                         
🚴♂️🛵 ያሉበት ድረስ  በነፃ እናደርሳለን።

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B"
@Leyueqa,7536,2025-06-04 13:34:35+00:00,"🔥🔥🔥2 ድስቶች + 1 ወጥ ማቅረቢያ + 1 መጥበሻ 
  የማይዙ የማያሳርሩ ለይታ ውቡ የሆኑ 
         ዋጋ 💵7000 ብር  🛞🛞ከነፃ ዲሊቨሪ ጋር🛞🛞

     
የሞተር ዲሊቨሪ አናስከፍልም
        
🔹🔹🔹አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7532,2025-06-04 11:02:33+00:00,"💎💎💎የመስታዎት ፓትራዎች ( glass bakewares) 

🟢Rectagular shape

🟢ገበታ ላይ መቅረብ የሚችሉ ውብ የመስታዎት ፓትራዎች 
   
🟢ሶስት የተለያየ መጠን ያላቸው (3.1 ሊ ፣ 2.5 ሊ፣ 1.8ሊ ) ፓትራዎችን የያዘ

🟢ለላዛኛ ፣ ፓስታ ፍርኖ፣ ኬክ  ተመራጭ

🟢ውብና ማራኪ ገበታ ላይ  መቅረብ የሚችሉ 

🟢ውፍራም ማንኛውንም ሙቀት የሚቋቋም

ዋጋ፦💵  ሶስቱን በ 3800 ብር

🚨🚨 ያሉበት ድረስ  በነፃ እናደርሳለን።

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር C10 
ይደዉሉልን"
@Leyueqa,7531,2025-06-04 10:17:01+00:00,"🎂🎂🎁ሴራሚክ የበርገር  የሳንዱች የችብስ ማቅረቢያ ሳህን 💵በ850 ብር ብቻ

            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር** በላይ** የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   "
@Leyueqa,7530,2025-06-04 08:18:32+00:00,"⬇️⬇️⬇️⬇️Pizza Pan
✔️የፒዛ መጋገሪያ
✔️ 40cm ተመራጭ ሳይዝ
✔️ ለፒዛ፣ ለፓን ኬክ፣ ለሻወርማና ፈጢራ ቂጣ መጋገራያ፣ ለጨጨብሳና ለጥብሳ ጥብስ ማብሰያ የሚሆን
✔️ ቶሎ የሚግል ቴርሞስታት የተገጠመለት
✔️ የማይዝ ምጣድ
ዋጋ ➡️4300 ነፃ ዲሊቨሪ
በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z"
@Leyueqa,7525,2025-06-04 06:04:22+00:00,"💥💥💥touch technology ele (ተች የኤሌክትሪክ ስቶቭ) 

🔴Touch screen control system
🔴 ለአጠቃቀም በጣም ምቹ እና ዘመናዊ
🔴 ከመጠን በላይ እንዳይግል መከላከያ ያለው
🔴 ቆሻሻ የማይዝ

ውስን ፍሬ ነው የቀረው⚠️⁉️ 
< Limited Stock 
**ዋጋ፦💵  4100 ብር**
**ከነፃ ዲሊቨሪ ጋር**
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር** በላይ** የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   "
@Leyueqa,7524,2025-06-03 11:58:49+00:00,"🤒🤒Telescopic Stainless Steel Majic Mop

👍ማጂክ መወልወያ
👍 ውሃ በከፍተኛ ደረጃ ይመጣል
👍በራሱ ይጨምቃል ከእጅ ንኪኪ ነፃ

              ** **💵**ዋጋ፦ 900 ብር** ከነፃ ዲሊቨሪ ጋር 

⚠️⚠️ውስን ፍሬ ነው ያለን ደውለው⚠️⚠️ ይዘዙን
   
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር** በላይ** የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   "
@Leyueqa,7523,2025-06-03 10:16:49+00:00,"🔥🔥ELECTRIC  non stick fry pan
✅የማይዝ  መጥበሻ
 30cm ስፋት ያለው
 ተለቅ ያለ ጎድጓዳ መጥበሻ
✅ የማይሰበር ክዳን

💵4200 💵 ከነፃ ዲሊቨሪ ጋር #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           ያሉበት ድረስ በነፃ እናደርሳለን 
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7522,2025-06-03 08:25:19+00:00,"💧💧💧💧Water dispensor 

Price ✔️750 birr

        
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez "
@Leyueqa,7521,2025-06-03 05:56:48+00:00,"⚡️⚡️⚡️ Kitchen Sink Utensils Drying Rack

✔️የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
✔️ከማይዝግ ብረት የተሰራ
✔️ በቀላሉ የሚገጣጠም
✔️ ማንኛውም የዕቃ ማጠቢያ ሲንክ ላይ የሚገጠም

💵7700 ብር💵
ዲሊቨሪ አናስከፍልም🚫

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🛞
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7515,2025-06-02 11:09:25+00:00,"✅✅Large Size Portable Folding Stool  🔴**ትልቁ ተጣጣፊ ወንበር****🔴**

✅እስከ 300LB መሸከም የሚችል 
✅ ለሃይማኖታዊ ቦታዎች  ተመራጭ
✅ለቤትዎም ጭምር እንግዳ ቢመጣቦት መሆን የሚችል
✅ቦታ የማይዝ በቀላሉ ተጣጥፎ መቀመጥ የሚችል

✅ Light Wight Material Easy to Carry
✅Great and Ideal for Kids, Adults & Seniors

✅Premium Quality - Made of tough & durable heavy-duty plastic for long-lasting durability

✅For Kids, Adults, Kitchen Garden Bathroom Stepping Stool
               
           💵 ዋጋ፦  1800 ብር 💵
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
✅ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B"
@Leyueqa,7510,2025-06-02 09:48:24+00:00,"🔔🟢ፓኬጅ 27

🔥የዉሃ ማፍያ ቦይለር እና የቡና መፍጫ አንድ ላይ 2 ሊትር የዉሃ ማፍያ እና ለቤት እና ለቢሮ አገልግሎት የሚዉል የቡና መፍጫ

🔄ሁለቱንም አንድ ላይ 💵በ2900 💵 ብር ብቻ ይዘንላቹህ ቀርበናል
 ⚠️⚠️ዉስን ብዛት ነዉ ያለዉ ፈጥነዉ ይዘዙን⚠️⚠️
#ደዉለዉ** ይዘዙን  ያለተጨማሪ ክፍያ ሰፈርዎ ድረስ  ይመጣልዎታ**ል
**በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B"
@Leyueqa,7509,2025-06-02 07:56:47+00:00,"🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤Soap dispensor የሳሙና መቀነሻ ተለጣፊ እቃ 
ለሆስፒታል ,ለኪችን,ለፀጉርቤት,ለሆቴል,ለመታጠቢያ እና ማረፊያ ክፍሎች ተስማሚ 
**ዋጋ ****✔️**950

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
           0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7508,2025-06-02 06:08:42+00:00,"🔻🔻ሂና henna stencils designed for creating temporary henna tattoos. 

pair price 299
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7507,2025-05-31 12:32:28+00:00,"🤍🤍Spa Gel Socks

🤍 ለእግር ልስላሴ 
🤍 ለሚሰነጣጠቅ እግር
🤍 ድርቀትን የሚያለሰልስ
🤍 የሚታጠብ

           💵ዋጋ፦ 550**ብር**

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7501,2025-05-31 11:33:19+00:00,"✔️✔️✔️ሞላላ ስላይስ ለመስራት ኬክ ወይም ዳቦ ለማዘጋጀት የሚጠቅም ፓትራ 1350 ብር💵

⚠️**የሞተር አናስከፍልም**⚠️

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7500,2025-05-31 10:30:00+00:00,"⭐️⭐️Over Toilet Storage Rack

🔖የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔖 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔖የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔖 ግድግዳ መብሳት አያስፈልግዎትም
🔖 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔖 እርጥበትን የሚቋቋም የማይዝግ
🔖ማያያዣ ሁክ ያለው

**ዋጋ ****💵****1800 ዉስን ብቻ**⚠️⚠️

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ📌
📌ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
📌ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር C10 
ይደዉሉልን"
@sinayelj,16429,2025-06-20 12:33:45+00:00,"ብዙ አገልግሎቶችን በአንድ የያዘ 5 in 1 ጄሪሎ
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ቅዝቃዜ እግራቸውን እንዳይጎዳቸው የሚወጠር ጨርቅ ስላለው ጨርቁ ተወጥሮ ጨርቁ ላይ መቆም ይችላሉ
3⃣ እንደ ፑሽ ካር እራሳችን እየገፍን እናጫውትበታለን
4⃣ እንደ ዎከር ልጁ ከፍ ብሎ እቃ እየያዘ ለመራመድ በሚጥርበት ጊዜም እየነዳው መራመድ ይችላል
5⃣ መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
✅ የራሱ ጥላ ስላለው ጊቢ ውስጥም መጠቀም ይችላል
8500 ብር
Free delivery

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን [ይቀላቀሉ](https://t.me/sinayelj)[https://t.me/sinayelj](https://t.me/sinayelj)

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

[https://t.me/sinayelj2](https://t.me/sinayelj2)

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏"
@sinayelj,16428,2025-06-17 15:36:49+00:00,"DOCTOR 2 pcs set custom

2800 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን [ይቀላቀሉ](https://t.me/sinayelj)[https://t.me/sinayelj](https://t.me/sinayelj)

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

[https://t.me/sinayelj2](https://t.me/sinayelj2)

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏"
@sinayelj,16423,2025-06-17 15:36:48+00:00,"El Maayergy Boys Profession Costumes, Blue and Gold

3000 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን [ይቀላቀሉ](https://t.me/sinayelj)[https://t.me/sinayelj](https://t.me/sinayelj)

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

[https://t.me/sinayelj2](https://t.me/sinayelj2)

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏"
@sinayelj,16420,2025-06-17 15:36:48+00:00,"Rabbit Fancy Dress Animal Fancy Dress Costumes Rabbit 

2700 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን [ይቀላቀሉhttps://t.me/sinayelj](https://t.me/sinayelj)

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

[https://t.me/sinayelj2](https://t.me/sinayelj2)

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏"
